object_id,object_name,supernova_type,band,phase_name,stage_index,alpha,alpha_radius,gap_base,duration_base,slope_base,curvature_base,gap_alpha,duration_alpha,slope_alpha,curvature_alpha,gap_response_norm,duration_response_norm,slope_response_norm,curvature_response_norm,structural_response,phase_persistence_score,boundary_role,support_regime_proxy,alpha_status,instability_flag
B_SN1987A,SN1987A,II Pec,U,peak,2,1.1,0.1,2.03,4.75,0.5051707245,6.775203049,2.233,5.225,0.555687797,7.452723354,0.1780701754,0.006011136421,1.461227049,0.7899604217,0.4107095318,0.7088631483,maximum_observable_response,ejecta_cooling,valid,no
B_SN1987A,SN1987A,II Pec,U,peak,2,1.15,0.15,2.03,4.75,0.5051707245,6.775203049,2.3345,5.4625,0.5809463332,7.791483506,0.2671052632,0.009016704632,2.191840574,1.184940633,0.6160642977,0.6187872608,maximum_observable_response,ejecta_cooling,valid,no
B_SN1987A,SN1987A,II Pec,U,peak,2,1.2,0.2,2.03,4.75,0.5051707245,6.775203049,2.436,5.7,0.6062048694,8.130243659,0.3561403509,0.01202227284,2.922454099,1.579920843,0.8214190636,0.5490224737,maximum_observable_response,ejecta_cooling,valid,no
B_SN1987A,SN1987A,II Pec,U,peak,2,1.25,0.25,2.03,4.75,0.5051707245,6.775203049,2.5375,5.9375,0.6314634056,8.469003811,0.4451754386,0.01502784105,3.653067624,1.974901054,1.026773829,0.4933949637,maximum_observable_response,ejecta_cooling,valid,no
B_SN1987A,SN1987A,II Pec,U,peak,2,1.3,0.3,2.03,4.75,0.5051707245,6.775203049,2.639,6.175,0.6567219418,8.807763964,0.5342105263,0.01803340926,4.383681148,2.369881265,1.232128595,0.4480028624,maximum_observable_response,ejecta_cooling,valid,no
B_SN1987A,SN1987A,II Pec,U,peak,2,1.35,0.35,2.03,4.75,0.5051707245,6.775203049,2.7405,6.4125,0.6819804781,9.146524116,0.623245614,0.02103897747,5.114294673,2.764861476,1.437483361,0.4102592107,maximum_observable_response,ejecta_cooling,valid,no
B_SN1987A,SN1987A,II Pec,U,peak,2,1.4,0.4,2.03,4.75,0.5051707245,6.775203049,2.842,6.65,0.7072390143,9.485284269,0.7122807018,0.02404454568,5.844908198,3.159841687,1.642838127,0.3783811009,maximum_observable_response,ejecta_cooling,valid,no
B_SN1987A,SN1987A,II Pec,U,peak,2,1.45,0.45,2.03,4.75,0.5051707245,6.775203049,2.9435,6.8875,0.7324975505,9.824044421,0.8013157895,0.0270501139,6.575521723,3.554821898,1.848192893,0.3510998158,maximum_observable_response,ejecta_cooling,unstable,yes
B_SN1987A,SN1987A,II Pec,U,peak,2,1.5,0.5,2.03,4.75,0.5051707245,6.775203049,3.045,7.125,0.7577560867,10.16280457,0.8903508772,0.03005568211,7.306135247,3.949802109,2.053547659,0.3274879294,maximum_observable_response,ejecta_cooling,unstable,yes
B_SN1987A,SN1987A,II Pec,U,early_decline,3,0.5,0.5,1.62,33.96,0.2003536592,1.883616921,0.81,16.98,0.1001768296,0.9418084605,0.7105263158,0.2148823083,2.897655902,1.09810939,0.9480400126,0.5133364785,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN1987A,SN1987A,II Pec,U,early_decline,3,0.55,0.45,1.62,33.96,0.2003536592,1.883616921,0.891,18.678,0.1101945126,1.035989307,0.6394736842,0.1933940774,2.607890312,0.9882984509,0.8532360113,0.5395966806,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN1987A,SN1987A,II Pec,U,early_decline,3,0.6,0.4,1.62,33.96,0.2003536592,1.883616921,0.972,20.376,0.1202121955,1.130170153,0.5684210526,0.1719058466,2.318124722,0.8784875119,0.7584320101,0.5686884646,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN1987A,SN1987A,II Pec,U,early_decline,3,0.65,0.35,1.62,33.96,0.2003536592,1.883616921,1.053,22.074,0.1302298785,1.224350999,0.4973684211,0.1504176158,2.028359132,0.7686765729,0.6636280088,0.6010959149,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN1987A,SN1987A,II Pec,U,early_decline,3,0.7,0.3,1.62,33.96,0.2003536592,1.883616921,1.134,23.772,0.1402475614,1.318531845,0.4263157895,0.128929385,1.738593541,0.6588656339,0.5688240076,0.6374201282,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN1987A,SN1987A,II Pec,U,early_decline,3,0.75,0.25,1.62,33.96,0.2003536592,1.883616921,1.215,25.47,0.1502652444,1.412712691,0.3552631579,0.1074411541,1.448827951,0.549054695,0.4740200063,0.6784168435,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN1987A,SN1987A,II Pec,U,early_decline,3,0.8,0.2,1.62,33.96,0.2003536592,1.883616921,1.296,27.168,0.1602829274,1.506893537,0.2842105263,0.08595292331,1.159062361,0.439243756,0.379216005,0.7250495907,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN1987A,SN1987A,II Pec,U,early_decline,3,0.85,0.15,1.62,33.96,0.2003536592,1.883616921,1.377,28.866,0.1703006103,1.601074383,0.2131578947,0.06446469248,0.8692967706,0.329432817,0.2844120038,0.7785663767,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN1987A,SN1987A,II Pec,U,early_decline,3,0.9,0.1,1.62,33.96,0.2003536592,1.883616921,1.458,30.564,0.1803182933,1.695255229,0.1421052632,0.04297646166,0.5795311804,0.219621878,0.1896080025,0.8406130405,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN1987A,SN1987A,II Pec,U,early_decline,3,0.95,0.05,1.62,33.96,0.2003536592,1.883616921,1.539,32.262,0.1903359762,1.789436075,0.07105263158,0.02148823083,0.2897655902,0.109810939,0.09480400126,0.9134055035,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN1987A,SN1987A,II Pec,U,early_decline,3,1,0,1.62,33.96,0.2003536592,1.883616921,1.62,33.96,0.2003536592,1.883616921,0,0,0,0,0,1,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN1987A,SN1987A,II Pec,U,early_decline,3,1.05,0.05,1.62,33.96,0.2003536592,1.883616921,1.701,35.658,0.2103713422,1.977797767,0.07105263158,0.02148823083,0.2897655902,0.109810939,0.09480400126,0.9134055035,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN1987A,SN1987A,II Pec,U,early_decline,3,1.1,0.1,1.62,33.96,0.2003536592,1.883616921,1.782,37.356,0.2203890251,2.071978613,0.1421052632,0.04297646166,0.5795311804,0.219621878,0.1896080025,0.8406130405,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN1987A,SN1987A,II Pec,U,early_decline,3,1.15,0.15,1.62,33.96,0.2003536592,1.883616921,1.863,39.054,0.2304067081,2.166159459,0.2131578947,0.06446469248,0.8692967706,0.329432817,0.2844120038,0.7785663767,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN1987A,SN1987A,II Pec,U,early_decline,3,1.2,0.2,1.62,33.96,0.2003536592,1.883616921,1.944,40.752,0.240424391,2.260340305,0.2842105263,0.08595292331,1.159062361,0.439243756,0.379216005,0.7250495907,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN1987A,SN1987A,II Pec,U,early_decline,3,1.25,0.25,1.62,33.96,0.2003536592,1.883616921,2.025,42.45,0.250442074,2.354521151,0.3552631579,0.1074411541,1.448827951,0.549054695,0.4740200063,0.6784168435,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN1987A,SN1987A,II Pec,U,early_decline,3,1.3,0.3,1.62,33.96,0.2003536592,1.883616921,2.106,44.148,0.260459757,2.448701997,0.4263157895,0.128929385,1.738593541,0.6588656339,0.5688240076,0.6374201282,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN1987A,SN1987A,II Pec,U,early_decline,3,1.35,0.35,1.62,33.96,0.2003536592,1.883616921,2.187,45.846,0.2704774399,2.542882843,0.4973684211,0.1504176158,2.028359132,0.7686765729,0.6636280088,0.6010959149,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN1987A,SN1987A,II Pec,U,early_decline,3,1.4,0.4,1.62,33.96,0.2003536592,1.883616921,2.268,47.544,0.2804951229,2.637063689,0.5684210526,0.1719058466,2.318124722,0.8784875119,0.7584320101,0.5686884646,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN1987A,SN1987A,II Pec,U,early_decline,3,1.45,0.45,1.62,33.96,0.2003536592,1.883616921,2.349,49.242,0.2905128058,2.731244535,0.6394736842,0.1933940774,2.607890312,0.9882984509,0.8532360113,0.5395966806,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN1987A,SN1987A,II Pec,U,early_decline,3,1.5,0.5,1.62,33.96,0.2003536592,1.883616921,2.43,50.94,0.3005304888,2.825425382,0.7105263158,0.2148823083,2.897655902,1.09810939,0.9480400126,0.5133364785,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN1987A,SN1987A,II Pec,U,plateau_or_shoulder,4,0.5,0.5,1.502,79.29,0.02054922503,-0.06537264152,0.751,39.645,0.01027461251,-0.03268632076,0.6587719298,0.5017084282,0.297197383,0.03811088693,0.4643175409,0.682911986,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,U,plateau_or_shoulder,4,0.55,0.45,1.502,79.29,0.02054922503,-0.06537264152,0.8261,43.6095,0.01130207377,-0.03595495284,0.5928947368,0.4515375854,0.2674776447,0.03429979824,0.4178857868,0.7052754244,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,U,plateau_or_shoulder,4,0.6,0.4,1.502,79.29,0.02054922503,-0.06537264152,0.9012,47.574,0.01232953502,-0.03922358491,0.5270175439,0.4013667426,0.2377579064,0.03048870954,0.3714540327,0.7291531296,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,U,plateau_or_shoulder,4,0.65,0.35,1.502,79.29,0.02054922503,-0.06537264152,0.9763,51.5385,0.01335699627,-0.04249221699,0.4611403509,0.3511958998,0.2080381681,0.02667762085,0.3250222786,0.7547042915,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,U,plateau_or_shoulder,4,0.7,0.3,1.502,79.29,0.02054922503,-0.06537264152,1.0514,55.503,0.01438445752,-0.04576084906,0.3952631579,0.3010250569,0.1783184298,0.02286653216,0.2785905245,0.7821112239,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,U,plateau_or_shoulder,4,0.75,0.25,1.502,79.29,0.02054922503,-0.06537264152,1.1265,59.4675,0.01541191877,-0.04902948114,0.3293859649,0.2508542141,0.1485986915,0.01905544347,0.2321587704,0.8115837212,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,U,plateau_or_shoulder,4,0.8,0.2,1.502,79.29,0.02054922503,-0.06537264152,1.2016,63.432,0.01643938002,-0.05229811322,0.2635087719,0.2006833713,0.1188789532,0.01524435477,0.1857270164,0.843364439,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,U,plateau_or_shoulder,4,0.85,0.15,1.502,79.29,0.02054922503,-0.06537264152,1.2767,67.3965,0.01746684128,-0.05556674529,0.1976315789,0.1505125285,0.08915921491,0.01143326608,0.1392952623,0.8777355907,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,U,plateau_or_shoulder,4,0.9,0.1,1.502,79.29,0.02054922503,-0.06537264152,1.3518,71.361,0.01849430253,-0.05883537737,0.131754386,0.1003416856,0.0594394766,0.007622177386,0.09286350818,0.9150273502,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,U,plateau_or_shoulder,4,0.95,0.05,1.502,79.29,0.02054922503,-0.06537264152,1.4269,75.3255,0.01952176378,-0.06210400944,0.06587719298,0.05017084282,0.0297197383,0.003811088693,0.04643175409,0.9556284928,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,U,plateau_or_shoulder,4,1,0,1.502,79.29,0.02054922503,-0.06537264152,1.502,79.29,0.02054922503,-0.06537264152,0,0,0,0,0,1,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,U,plateau_or_shoulder,4,1.05,0.05,1.502,79.29,0.02054922503,-0.06537264152,1.5771,83.2545,0.02157668628,-0.0686412736,0.06587719298,0.05017084282,0.0297197383,0.003811088693,0.04643175409,0.9556284928,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,U,plateau_or_shoulder,4,1.1,0.1,1.502,79.29,0.02054922503,-0.06537264152,1.6522,87.219,0.02260414753,-0.07190990567,0.131754386,0.1003416856,0.0594394766,0.007622177386,0.09286350818,0.9150273502,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,U,plateau_or_shoulder,4,1.15,0.15,1.502,79.29,0.02054922503,-0.06537264152,1.7273,91.1835,0.02363160878,-0.07517853775,0.1976315789,0.1505125285,0.08915921491,0.01143326608,0.1392952623,0.8777355907,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,U,plateau_or_shoulder,4,1.2,0.2,1.502,79.29,0.02054922503,-0.06537264152,1.8024,95.148,0.02465907004,-0.07844716982,0.2635087719,0.2006833713,0.1188789532,0.01524435477,0.1857270164,0.843364439,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,U,plateau_or_shoulder,4,1.25,0.25,1.502,79.29,0.02054922503,-0.06537264152,1.8775,99.1125,0.02568653129,-0.0817158019,0.3293859649,0.2508542141,0.1485986915,0.01905544347,0.2321587704,0.8115837212,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,U,plateau_or_shoulder,4,1.3,0.3,1.502,79.29,0.02054922503,-0.06537264152,1.9526,103.077,0.02671399254,-0.08498443398,0.3952631579,0.3010250569,0.1783184298,0.02286653216,0.2785905245,0.7821112239,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,U,plateau_or_shoulder,4,1.35,0.35,1.502,79.29,0.02054922503,-0.06537264152,2.0277,107.0415,0.02774145379,-0.08825306605,0.4611403509,0.3511958998,0.2080381681,0.02667762085,0.3250222786,0.7547042915,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,U,plateau_or_shoulder,4,1.4,0.4,1.502,79.29,0.02054922503,-0.06537264152,2.1028,111.006,0.02876891504,-0.09152169813,0.5270175439,0.4013667426,0.2377579064,0.03048870954,0.3714540327,0.7291531296,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,U,plateau_or_shoulder,4,1.45,0.45,1.502,79.29,0.02054922503,-0.06537264152,2.1779,114.9705,0.02979637629,-0.0947903302,0.5928947368,0.4515375854,0.2674776447,0.03429979824,0.4178857868,0.7052754244,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,U,plateau_or_shoulder,4,1.5,0.5,1.502,79.29,0.02054922503,-0.06537264152,2.253,118.935,0.03082383754,-0.09805896228,0.6587719298,0.5017084282,0.297197383,0.03811088693,0.4643175409,0.682911986,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN1987A,SN1987A,II Pec,U,break,5,0.5,0.5,0.6,98.28,0.7323579344,86.24298151,0.3,49.14,0.3661789672,43.12149076,0.2631578947,0.6218678815,10.59187688,50.27785998,9.422284052,0.09594825808,transition_break,ambiguous,unstable,yes
B_SN1987A,SN1987A,II Pec,U,break,5,0.55,0.45,0.6,98.28,0.7323579344,86.24298151,0.33,54.054,0.4027968639,47.43363983,0.2368421053,0.5596810934,9.532689194,45.25007398,8.480055646,0.1054846129,transition_break,ambiguous,unstable,yes
B_SN1987A,SN1987A,II Pec,U,break,5,0.6,0.4,0.6,98.28,0.7323579344,86.24298151,0.36,58.968,0.4394147606,51.74578891,0.2105263158,0.4974943052,8.473501506,40.22228798,7.537827241,0.117125818,transition_break,ambiguous,unstable,yes
B_SN1987A,SN1987A,II Pec,U,break,5,0.65,0.35,0.6,98.28,0.7323579344,86.24298151,0.39,63.882,0.4760326574,56.05793798,0.1842105263,0.4353075171,7.414313817,35.19450199,6.595598836,0.131655189,transition_break,ambiguous,unstable,yes
B_SN1987A,SN1987A,II Pec,U,break,5,0.7,0.3,0.6,98.28,0.7323579344,86.24298151,0.42,68.796,0.5126505541,60.37008706,0.1578947368,0.3731207289,6.355126129,30.16671599,5.653370431,0.1502997632,transition_break,ambiguous,unstable,yes
B_SN1987A,SN1987A,II Pec,U,break,5,0.75,0.25,0.6,98.28,0.7323579344,86.24298151,0.45,73.71,0.5492684508,64.68223613,0.1315789474,0.3109339408,5.295938441,25.13892999,4.711142026,0.1750963285,transition_break,ambiguous,unstable,yes
B_SN1987A,SN1987A,II Pec,U,break,5,0.8,0.2,0.6,98.28,0.7323579344,86.24298151,0.48,78.624,0.5858863475,68.99438521,0.1052631579,0.2487471526,4.236750753,20.11114399,3.768913621,0.2096913636,transition_break,ambiguous,unstable,yes
B_SN1987A,SN1987A,II Pec,U,break,5,0.85,0.15,0.6,98.28,0.7323579344,86.24298151,0.51,83.538,0.6225042442,73.30653428,0.07894736842,0.1865603645,3.177563065,15.08335799,2.826685215,0.2613227751,transition_break,ambiguous,unstable,yes
B_SN1987A,SN1987A,II Pec,U,break,5,0.9,0.1,0.6,98.28,0.7323579344,86.24298151,0.54,88.452,0.659122141,77.61868336,0.05263157895,0.1243735763,2.118375376,10.055572,1.88445681,0.3466857248,transition_break,ambiguous,valid,no
B_SN1987A,SN1987A,II Pec,U,break,5,0.95,0.05,0.6,98.28,0.7323579344,86.24298151,0.57,93.366,0.6957400377,81.93083243,0.02631578947,0.06218678815,1.059187688,5.027785998,0.9422284052,0.5148725028,transition_break,ambiguous,valid,no
B_SN1987A,SN1987A,II Pec,U,break,5,1,0,0.6,98.28,0.7323579344,86.24298151,0.6,98.28,0.7323579344,86.24298151,0,0,0,0,0,1,transition_break,ambiguous,valid,no
B_SN1987A,SN1987A,II Pec,U,break,5,1.05,0.05,0.6,98.28,0.7323579344,86.24298151,0.63,103.194,0.7689758311,90.55513059,0.02631578947,0.06218678815,1.059187688,5.027785998,0.9422284052,0.5148725028,transition_break,ambiguous,valid,no
B_SN1987A,SN1987A,II Pec,U,break,5,1.1,0.1,0.6,98.28,0.7323579344,86.24298151,0.66,108.108,0.8055937278,94.86727966,0.05263157895,0.1243735763,2.118375376,10.055572,1.88445681,0.3466857248,transition_break,ambiguous,valid,no
B_SN1987A,SN1987A,II Pec,U,break,5,1.15,0.15,0.6,98.28,0.7323579344,86.24298151,0.69,113.022,0.8422116246,99.17942874,0.07894736842,0.1865603645,3.177563065,15.08335799,2.826685215,0.2613227751,transition_break,ambiguous,unstable,yes
B_SN1987A,SN1987A,II Pec,U,break,5,1.2,0.2,0.6,98.28,0.7323579344,86.24298151,0.72,117.936,0.8788295213,103.4915778,0.1052631579,0.2487471526,4.236750753,20.11114399,3.768913621,0.2096913636,transition_break,ambiguous,unstable,yes
B_SN1987A,SN1987A,II Pec,U,break,5,1.25,0.25,0.6,98.28,0.7323579344,86.24298151,0.75,122.85,0.915447418,107.8037269,0.1315789474,0.3109339408,5.295938441,25.13892999,4.711142026,0.1750963285,transition_break,ambiguous,unstable,yes
B_SN1987A,SN1987A,II Pec,U,break,5,1.3,0.3,0.6,98.28,0.7323579344,86.24298151,0.78,127.764,0.9520653147,112.115876,0.1578947368,0.3731207289,6.355126129,30.16671599,5.653370431,0.1502997632,transition_break,ambiguous,unstable,yes
B_SN1987A,SN1987A,II Pec,U,break,5,1.35,0.35,0.6,98.28,0.7323579344,86.24298151,0.81,132.678,0.9886832114,116.428025,0.1842105263,0.4353075171,7.414313817,35.19450199,6.595598836,0.131655189,transition_break,ambiguous,unstable,yes
B_SN1987A,SN1987A,II Pec,U,break,5,1.4,0.4,0.6,98.28,0.7323579344,86.24298151,0.84,137.592,1.025301108,120.7401741,0.2105263158,0.4974943052,8.473501506,40.22228798,7.537827241,0.117125818,transition_break,ambiguous,unstable,yes
B_SN1987A,SN1987A,II Pec,U,break,5,1.45,0.45,0.6,98.28,0.7323579344,86.24298151,0.87,142.506,1.061919005,125.0523232,0.2368421053,0.5596810934,9.532689194,45.25007398,8.480055646,0.1054846129,transition_break,ambiguous,unstable,yes
B_SN1987A,SN1987A,II Pec,U,break,5,1.5,0.5,0.6,98.28,0.7323579344,86.24298151,0.9,147.42,1.098536902,129.3644723,0.2631578947,0.6218678815,10.59187688,50.27785998,9.422284052,0.09594825808,transition_break,ambiguous,unstable,yes
B_SN1987A,SN1987A,II Pec,U,tail_decay,6,0.5,0.5,2.42,376.85,0.1895864114,3.833717425,1.21,188.425,0.0947932057,1.916858713,1.061403509,2.384522906,2.741932372,2.234977322,1.886454729,0.3464457592,tail_decay,radioactive_tail,unstable,yes
B_SN1987A,SN1987A,II Pec,U,tail_decay,6,0.55,0.45,2.42,376.85,0.1895864114,3.833717425,1.331,207.2675,0.1042725263,2.108544584,0.9552631579,2.146070615,2.467739135,2.01147959,1.697809256,0.3706711279,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,U,tail_decay,6,0.6,0.4,2.42,376.85,0.1895864114,3.833717425,1.452,226.11,0.1137518468,2.300230455,0.849122807,1.907618324,2.193545897,1.787981858,1.509163783,0.3985391494,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,U,tail_decay,6,0.65,0.35,2.42,376.85,0.1895864114,3.833717425,1.573,244.9525,0.1232311674,2.491916326,0.7429824561,1.669166034,1.91935266,1.564484126,1.320518311,0.430938207,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,U,tail_decay,6,0.7,0.3,2.42,376.85,0.1895864114,3.833717425,1.694,263.795,0.132710488,2.683602197,0.6368421053,1.430713743,1.645159423,1.340986393,1.131872838,0.4690711296,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,U,tail_decay,6,0.75,0.25,2.42,376.85,0.1895864114,3.833717425,1.815,282.6375,0.1421898085,2.875288069,0.5307017544,1.192261453,1.370966186,1.117488661,0.9432273647,0.5146078211,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,U,tail_decay,6,0.8,0.2,2.42,376.85,0.1895864114,3.833717425,1.936,301.48,0.1516691291,3.06697394,0.4245614035,0.9538091622,1.096772949,0.893990929,0.7545818917,0.5699363505,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,U,tail_decay,6,0.85,0.15,2.42,376.85,0.1895864114,3.833717425,2.057,320.3225,0.1611484497,3.258659811,0.3184210526,0.7153568717,0.8225797115,0.6704931967,0.5659364188,0.6385955317,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,U,tail_decay,6,0.9,0.1,2.42,376.85,0.1895864114,3.833717425,2.178,339.165,0.1706277703,3.450345683,0.2122807018,0.4769045811,0.5483864744,0.4469954645,0.3772909459,0.7260630029,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,U,tail_decay,6,0.95,0.05,2.42,376.85,0.1895864114,3.833717425,2.299,358.0075,0.1801070908,3.642031554,0.1061403509,0.2384522906,0.2741932372,0.2234977322,0.1886454729,0.8412937438,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,U,tail_decay,6,1,0,2.42,376.85,0.1895864114,3.833717425,2.42,376.85,0.1895864114,3.833717425,0,0,0,0,0,1,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,U,tail_decay,6,1.05,0.05,2.42,376.85,0.1895864114,3.833717425,2.541,395.6925,0.199065732,4.025403296,0.1061403509,0.2384522906,0.2741932372,0.2234977322,0.1886454729,0.8412937438,tail_decay,radioactive_tail,valid,no
B_SN1987A,SN1987A,II Pec,U,tail_decay,6,1.1,0.1,2.42,376.85,0.1895864114,3.833717425,2.662,414.535,0.2085450525,4.217089168,0.2122807018,0.4769045811,0.5483864744,0.4469954645,0.3772909459,0.7260630029,tail_decay,radioactive_tail,valid,no
