struc_perc_id,source_ladder_id,object_id,object_name,spectrum_index,spectrum_id,spectrum_file,spectrum_date,phase_days,spectral_phase_role,line_id,line_name,element_group,rest_wavelength,n_points_window,continuum_level,line_flux_proxy,line_depth_proxy,equivalent_width_proxy,velocity_proxy_km_s,width_proxy_angstrom,signal_quality_proxy,delta_line_flux,delta_line_depth,delta_equivalent_width,delta_velocity,delta_width,delta_signal_quality,line_transition_flag,element_transition_flag,gap,gap_source,boundary_role,struc_perc_role,alpha_ready,unns_interpretation,raw_reference
C1_SN1993J_spectral_state_00118,C1_SN1993J,C1_SN1993J,SN1993J,18,1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_SUSPECT.dat,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,Ca_II_NIR,Ca II near-infrared triplet,Ca,8579,720,7.55334888332e-14,-1.27960233962e-15,0.0126603470396,670.291833002,-10940.0641686,201.161144437,0.00126923448288,0.0196983333333,-0.147454955868,670.059080641,-10379.8137892,10.411749421,-0.00104431982655,1,1,16.8153128523,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_SUSPECT.dat::Ca_II_NIR
C1_SN1993J_spectral_state_00119,C1_SN1993J,C1_SN1993J,SN1993J,19,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None.dat,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,H_beta,H beta,H,4861.3,42,1.8569573e-13,-3.45410595238e-15,0.0382194511234,233.883423634,-8259.7134611,94.6562923452,0.00338346950728,-3.64503487459e-15,0.0006147219407,-3.785234628,359.57203891,-2.4206772418,0.00319565208352,1,1,0.444126331888,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None.dat::H_beta
C1_SN1993J_spectral_state_00120,C1_SN1993J,C1_SN1993J,SN1993J,19,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None.dat,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,Fe_II_5169,Fe II 5169,Fe,5169,52,1.8406893e-13,1.05781365385e-15,0.0255935606722,306.65064904,-7601.27940718,117.903487702,0.00104647023256,-2.26562672792e-15,0.0058009675155,1.725028415,-210.55709196,2.789879765,-0.00224151532268,1,1,0.403580495112,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None.dat::Fe_II_5169
C1_SN1993J_spectral_state_00121,C1_SN1993J,C1_SN1993J,SN1993J,19,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None.dat,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,He_I_5876,He I 5876,He,5875.6,40,1.4172213e-13,1.9863457e-14,-0.000727821575991,273.337502262,-1463.31221141,68.2818378298,0.0193766088465,2.938800654e-16,0.00224446457358,-3.78998859,1340.02308628,-3.1118109264,0.0002500548715,1,1,1.03893520461,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None.dat::He_I_5876
C1_SN1993J_spectral_state_00122,C1_SN1993J,C1_SN1993J,SN1993J,19,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None.dat,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,65,1.9376519e-13,-3.96194383077e-14,0.0452991262042,450.873403083,11404.3742987,166.344208618,0.0382291377082,-1.8905809451e-15,0.0015203581049,-5.540159444,578.781913,0.254263409,0.0017068894216,1,1,0.484335411257,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None.dat::Ni_Co_decay_proxy
C1_SN1993J_spectral_state_00123,C1_SN1993J,C1_SN1993J,SN1993J,19,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None.dat,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,Si_II_6355,Si II 6355,Si,6355,37,1.5492064e-13,-4.0501672973e-15,0.0365890335114,276.4718223,6751.31138458,99.5705040984,0.0039495387794,-3.12276517468e-15,0.0049166207233,-3.457951826,536.90381286,-0.5421785796,0.00304132654708,1,1,0.48913031298,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None.dat::Si_II_6355
C1_SN1993J_spectral_state_00124,C1_SN1993J,C1_SN1993J,SN1993J,19,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None.dat,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,H_alpha,H alpha,H,6562.8,41,1.1715608e-13,7.91200617073e-14,-0.0311202799881,300.113810358,-2954.88037475,92.1394468327,0.0785122704759,1.10889707681e-14,-0.005509941952,-1.854415928,519.90365861,-0.5728484952,0.0108787407742,1,1,0.495116041759,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None.dat::H_alpha
C1_SN1993J_spectral_state_00125,C1_SN1993J,C1_SN1993J,SN1993J,19,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None.dat,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,O_I_7774,O I 7774,O,7774,34,8.4216774e-14,-1.12027058823e-17,0.00611156012239,329.900823859,6804.46356404,104.740425846,1.10861952964e-05,-1.68165008427e-15,-0.00902801592521,-2.731863438,13712.7932351,1.603939239,-0.00164771315418,1,1,8.00311716284,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None.dat::O_I_7774
C1_SN1993J_spectral_state_00126,C1_SN1993J,C1_SN1993J,SN1993J,19,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None.dat,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,Ca_II_NIR,Ca II near-infrared triplet,Ca,8579,62,7.6731135e-14,-1.1592083129e-14,0.0219574843074,676.273017106,-10056.5567861,241.342194892,0.011543162699,-1.03124807894e-14,0.0092971372678,5.981184104,883.5073825,40.181050455,0.0102739282161,1,1,2.81374927062,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None.dat::Ca_II_NIR
C1_SN1993J_spectral_state_00127,C1_SN1993J,C1_SN1993J,SN1993J,20,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None_0,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None_0.dat,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,H_beta,H beta,H,4861.3,42,1.7967249e-13,-1.12446785714e-15,0.035181959698,234.531838525,-8259.7134611,94.9792660605,0.00110590447368,2.32963809524e-15,-0.0030374914254,0.648414891,0,0.3229737153,-0.0022775650336,1,1,0.115595143158,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None_0.dat::H_beta
C1_SN1993J_spectral_state_00128,C1_SN1993J,C1_SN1993J,SN1993J,20,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None_0,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None_0.dat,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,Fe_II_5169,Fe II 5169,Fe,5169,52,1.7683915e-13,2.85983807692e-15,0.0199535510014,307.977947586,-7205.68729502,116.704570735,0.00282981822506,1.80202442307e-15,-0.0056400096708,1.327298546,395.59211216,-1.198916967,0.0017833479925,1,1,0.418138637434,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None_0.dat::Fe_II_5169
C1_SN1993J_spectral_state_00129,C1_SN1993J,C1_SN1993J,SN1993J,20,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None_0,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None_0.dat,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,He_I_5876,He I 5876,He,5875.6,40,1.3218713e-13,1.969607525e-14,-0.00307243379458,275.686555137,-2672.19061636,71.1293717466,0.0192481863668,-1.6738175e-16,-0.00234461221859,2.349052875,-1208.87840495,2.8475339168,-0.0001284224797,1,1,0.933238821981,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None_0.dat::He_I_5876
C1_SN1993J_spectral_state_00130,C1_SN1993J,C1_SN1993J,SN1993J,20,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None_0,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None_0.dat,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,65,1.8284899e-13,-3.81533727692e-14,0.0438789908423,454.39270732,10983.3957217,165.659902556,0.0369578499946,1.4660655385e-15,-0.0014201353619,3.519304237,-420.978577,-0.684306062,-0.0012712877136,1,1,0.388168738944,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None_0.dat::Ni_Co_decay_proxy
C1_SN1993J_spectral_state_00131,C1_SN1993J,C1_SN1993J,SN1993J,20,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None_0,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None_0.dat,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,Si_II_6355,Si II 6355,Si,6355,37,1.4393623e-13,-2.23377756757e-15,0.0309068801851,278.621628037,6336.60272772,99.636656371,0.00218793673415,1.81638972973e-15,-0.0056821533263,2.149805737,-414.70865686,0.0661522726,-0.00176160204525,1,1,0.382243690218,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None_0.dat::Si_II_6355
C1_SN1993J_spectral_state_00132,C1_SN1993J,C1_SN1993J,SN1993J,20,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None_0,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None_0.dat,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,H_alpha,H alpha,H,6562.8,41,1.1111636e-13,6.76275331707e-14,-0.0262916837981,305.510907717,-3356.457981,93.2557962988,0.0672235065019,-1.14925285366e-14,0.00482859619,5.397097359,-401.57760625,1.1163494661,-0.011288763974,1,1,0.496768986541,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None_0.dat::H_alpha
C1_SN1993J_spectral_state_00133,C1_SN1993J,C1_SN1993J,SN1993J,20,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None_0,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None_0.dat,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,O_I_7774,O I 7774,O,7774,34,8.0893513e-14,2.71149108824e-15,0.00079153310637,330.014149939,641.323755375,72.6743166419,0.00269254611426,2.72269379412e-15,-0.00532002701602,0.11332608,-6163.13980867,-32.0661092041,0.00268145991896,1,1,5.23020053283,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None_0.dat::O_I_7774
C1_SN1993J_spectral_state_00134,C1_SN1993J,C1_SN1993J,SN1993J,20,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None_0,SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None_0.dat,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,Ca_II_NIR,Ca II near-infrared triplet,Ca,8579,62,7.79126825e-14,-2.95403277419e-15,0.0149236489756,669.763315334,-10840.1104062,188.574332851,0.00293853070632,8.63805035481e-15,-0.0070338353318,-6.509701772,-783.5536201,-52.767862041,-0.00860463199268,1,1,3.37653307611,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None_0.dat::Ca_II_NIR
C1_SN1993J_spectral_state_00135,C1_SN1993J,C1_SN1993J,SN1993J,21,SN1993J_1993-04-15_00-00-00_Lick-3m_KAST_None,SN1993J_1993-04-15_00-00-00_Lick-3m_KAST_None.dat,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,H_beta,H beta,H,4861.3,42,171.19628,1.05159452381,0.183954873319,-1.69757580363,-8259.7134611,93.0124750148,0.0490908977624,1.05159452381,0.148772913621,-236.229414329,0,-1.9667910457,0.0479849932887,1,1,6.91535754514,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-04-15_00-00-00_Lick-3m_KAST_None.dat::H_beta
C1_SN1993J_spectral_state_00136,C1_SN1993J,C1_SN1993J,SN1993J,21,SN1993J_1993-04-15_00-00-00_Lick-3m_KAST_None,SN1993J_1993-04-15_00-00-00_Lick-3m_KAST_None.dat,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,Fe_II_5169,Fe II 5169,Fe,5169,52,165.32067,0.126913653846,0.160421137901,-0.279036946195,-7601.27940718,115.592249122,0.012114663465,0.126913653846,0.1404675869,-308.256984532,-395.59211216,-1.112321613,0.00928484523994,1,1,6.12395573512,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-04-15_00-00-00_Lick-3m_KAST_None.dat::Fe_II_5169
C1_SN1993J_spectral_state_00137,C1_SN1993J,C1_SN1993J,SN1993J,21,SN1993J_1993-04-15_00-00-00_Lick-3m_KAST_None,SN1993J_1993-04-15_00-00-00_Lick-3m_KAST_None.dat,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,He_I_5876,He I 5876,He,5875.6,40,129.62535,14.72658625,0.0559975344329,-36.1730561345,-654.501628103,71.8633619744,0.849005506079,14.72658625,0.0590699682275,-311.859611272,2017.68898826,0.7339902278,0.829757319712,1,1,35.794202744,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-04-15_00-00-00_Lick-3m_KAST_None.dat::He_I_5876
C1_SN1993J_spectral_state_00138,C1_SN1993J,C1_SN1993J,SN1993J,21,SN1993J_1993-04-15_00-00-00_Lick-3m_KAST_None,SN1993J_1993-04-15_00-00-00_Lick-3m_KAST_None.dat,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,65,165.02523,-27.5777350769,0.283358611286,86.5181820543,-12096.105731,171.779113149,0.941197910241,-27.5777350769,0.239479620444,-367.874525266,-23079.5014527,6.119210593,0.904240060246,1,1,74.2746835723,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-04-15_00-00-00_Lick-3m_KAST_None.dat::Ni_Co_decay_proxy
C1_SN1993J_spectral_state_00139,C1_SN1993J,C1_SN1993J,SN1993J,21,SN1993J_1993-04-15_00-00-00_Lick-3m_KAST_None,SN1993J_1993-04-15_00-00-00_Lick-3m_KAST_None.dat,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,Si_II_6355,Si II 6355,Si,6355,37,140.35338,-3.78349162162,0.257452795223,8.57269762973,7166.4918374,99.1035346053,0.190223718902,-3.78349162162,0.226545915038,-270.048930407,829.88910968,-0.5331217657,0.188035782168,1,1,14.0676242593,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-04-15_00-00-00_Lick-3m_KAST_None.dat::Si_II_6355
C1_SN1993J_spectral_state_00140,C1_SN1993J,C1_SN1993J,SN1993J,21,SN1993J_1993-04-15_00-00-00_Lick-3m_KAST_None,SN1993J_1993-04-15_00-00-00_Lick-3m_KAST_None.dat,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,H_alpha,H alpha,H,6562.8,41,108.98651,64.0973507317,-0.239930244578,-214.123412654,-2552.84591115,91.6256090541,10.0093235309,64.0973507317,-0.21363856078,-519.634320371,803.61206985,-1.6301872447,9.9421000244,1,1,162.796702482,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-04-15_00-00-00_Lick-3m_KAST_None.dat::H_alpha
C1_SN1993J_spectral_state_00141,C1_SN1993J,C1_SN1993J,SN1993J,21,SN1993J_1993-04-15_00-00-00_Lick-3m_KAST_None,SN1993J_1993-04-15_00-00-00_Lick-3m_KAST_None.dat,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,O_I_7774,O I 7774,O,7774,34,80.477324,1.55578785294,0.0554042403299,-6.91467076166,-4200.09639595,101.889949894,0.172161295444,1.55578785294,0.0546127072235,-336.928820701,-4841.42015133,29.2156332521,0.16946874933,1,1,12.7172697536,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-04-15_00-00-00_Lick-3m_KAST_None.dat::O_I_7774
C1_SN1993J_spectral_state_00142,C1_SN1993J,C1_SN1993J,SN1993J,21,SN1993J_1993-04-15_00-00-00_Lick-3m_KAST_None,SN1993J_1993-04-15_00-00-00_Lick-3m_KAST_None.dat,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,Ca_II_NIR,Ca II near-infrared triplet,Ca,8579,62,71.521056,-5.09496074194,0.251189300113,51.2779710811,-9270.90623401,204.646243156,0.655990155101,-5.09496074194,0.236265651137,-618.485344253,1569.20417219,16.071910305,0.653051624395,1,1,24.0342243978,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-04-15_00-00-00_Lick-3m_KAST_None.dat::Ca_II_NIR
C1_SN1993J_spectral_state_00143,C1_SN1993J,C1_SN1993J,SN1993J,22,SN_1993J_1993-04-15_00-00-00_Lick-3m_KAST_UCB-SNDB_0,SN_1993J_1993-04-15_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,H_beta,H beta,H,4861.3,140,204.548,4.17943571429,0.194355359133,-5.72111191505,-8557.60933553,91.9475165335,0.16133073546,3.12784119048,0.010400485814,-4.02353611142,-297.89587443,-1.0649584813,0.112239837698,1,1,6.54286259964,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN_1993J_1993-04-15_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm::H_beta
C1_SN1993J_spectral_state_00144,C1_SN1993J,C1_SN1993J,SN1993J,22,SN_1993J_1993-04-15_00-00-00_Lick-3m_KAST_UCB-SNDB_0,SN_1993J_1993-04-15_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,Fe_II_5169,Fe II 5169,Fe,5169,180,200.582,0.206283333333,0.165418631782,-0.370232623065,-7796.75527491,114.605133994,0.0157774725199,0.079369679487,0.004997493881,-0.09119567687,-195.47586773,-0.987115128,0.0036628090549,1,1,0.422884563501,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN_1993J_1993-04-15_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm::Fe_II_5169
C1_SN1993J_spectral_state_00145,C1_SN1993J,C1_SN1993J,SN1993J,22,SN_1993J_1993-04-15_00-00-00_Lick-3m_KAST_UCB-SNDB_0,SN_1993J_1993-04-15_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,He_I_5876,He I 5876,He,5875.6,160,156.7505,18.21231875,0.0661401399039,-37.1797346739,-2701.27717992,72.3396501698,0.870836880404,3.4857325,0.010142605471,-1.0066785394,-2046.77555182,0.4762881954,0.021831374325,1,1,7.77761649926,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN_1993J_1993-04-15_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm::He_I_5876
C1_SN1993J_spectral_state_00146,C1_SN1993J,C1_SN1993J,SN1993J,22,SN_1993J_1993-04-15_00-00-00_Lick-3m_KAST_UCB-SNDB_0,SN_1993J_1993-04-15_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,260,199.2845,-32.5692538462,0.289994956959,84.9840905841,-12183.1520873,172.97162826,0.890629740155,-4.9915187693,0.006636345673,-1.5340914702,-87.0463563,1.192515111,-0.050568170086,1,1,9.5261052192,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN_1993J_1993-04-15_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm::Ni_Co_decay_proxy
C1_SN1993J_spectral_state_00147,C1_SN1993J,C1_SN1993J,SN1993J,22,SN_1993J_1993-04-15_00-00-00_Lick-3m_KAST_UCB-SNDB_0,SN_1993J_1993-04-15_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,Si_II_6355,Si II 6355,Si,6355,160,170.544,-2.90653125,0.261768224036,5.45366591613,7063.64031614,99.685542998,0.119414450949,0.87696037162,0.004315428813,-3.1190317136,-102.85152126,0.5820083927,-0.070809267953,1,1,2.08077644622,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN_1993J_1993-04-15_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm::Si_II_6355
C1_SN1993J_spectral_state_00148,C1_SN1993J,C1_SN1993J,SN1993J,22,SN_1993J_1993-04-15_00-00-00_Lick-3m_KAST_UCB-SNDB_0,SN_1993J_1993-04-15_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm,1993-04-15 00:00:00.00,,rising_or_near_peak_spectral_state,H_alpha,H alpha,H,6562.8,180,131.989,78.3746666667,-0.227723522415,-213.766904818,-2652.44081236,91.2114888135,10.4653187331,14.277315935,0.012206722163,0.356507836,-99.59490121,-0.4141202406,0.4559952022,1,1,27.9327185222,date_ordered_line_window_proxy_change,rising_or_near_peak_spectral_state,peak_response_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN_1993J_1993-04-15_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm::H_alpha
